Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;FF Mcap (MEUR);Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20240301;SXXP;STOXX Europe 600;EU0009658202;416279;FR0000121329;TCFP.PA;THALES;FR;EUR;Euronext Paris;;14033.0098775377;165;163;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT402H;IT0004965148;MONC.MI;MONCLER;IT;EUR;Borsa Italiana;;13966.1666924351;166;183;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;553397;CH0008742519;SCMN.S;SWISSCOM;CH;CHF;Six Swiss Exchange;;13476.3731975327;167;161;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;482476;CH1256740924;SGSN.S;SGS;CH;CHF;Six Swiss Exchange;;13454.9410173556;168;172;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;453456;NL0000009082;KPN.AS;KPN;NL;EUR;Euronext Amsterdam;;13354.114356506;169;203;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;491062;BE0003739530;UCB.BR;UCB;BE;EUR;Euronext Brussels;;13249.2197082492;170;198;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;449123;IE0004927939;KSP.I;KINGSPAN GRP;IE;EUR;Euronext Dublin;;13082.4730123641;171;186;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;026256;GB00BMJ6DW54;INF.L;INFORMA;GB;GBP;London SE;;13010.5493246401;172;176;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;408930;DE0005200000;BEIG.DE;BEIERSDORF;DE;EUR;XETRA;;12966.88932;173;169;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;073303;GB00B082RF11;RTO.L;RENTOKIL INITIAL;GB;GBP;London SE;;12923.7798003802;174;179;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;ES504F;ES0105046009;AENA.MC;AENA SME;ES;EUR;BME Exchange;;12873.525;175;180;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL704J;NL0012866412;BESI.AS;BE SEMICONDUCTOR;NL;EUR;Euronext Amsterdam;;12855.6533039003;176;201;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B1W4V6;IT0004176001;PRY.MI;PRYSMIAN;IT;EUR;Borsa Italiana;;12729.91265985;177;193;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;049065;IE0004906560;KYGa.I;KERRY GRP;IE;EUR;Euronext Dublin;;12652.6731881845;178;174;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;772868;CH0025751329;LOGN.S;LOGITECH INTERNATIONAL;CH;CHF;Six Swiss Exchange;;12616.3093232045;179;178;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH6010;CH0311864901;VACN.S;VAT GROUP AG;CH;CHF;Six Swiss Exchange;;12546.543789;180;187;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;015400;GB00B0744B38;BNZL.L;BUNZL;GB;GBP;London SE;;12457.2197606512;181;175;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH303Z;CH1243598427;SDZ.S;SANDOZ GROUP;CH;CHF;Six Swiss Exchange;;12420.2556104;182;165;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;416921;DK0010181759;CARLb.CO;CARLSBERG B;DK;DKK;NASDAQ Copenhagen;;12416.2032151982;183;189;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;042186;GB0032089863;NXT.L;NEXT;GB;GBP;London SE;;12395.0718452643;184;182;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;529525;LU1598757687;MT.AS;ARCELORMITTAL;LU;EUR;Euronext Amsterdam;;12380.9455866152;185;170;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE707K;SE0009922164;ESSITYb.ST;Essity B;SE;SEK;NASDAQ Stockholm;;12263.7963081955;186;171;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;441870;DE0006047004;HEIG.DE;HEIDELBERG MATERIALS;DE;EUR;XETRA;;12258.4239178362;187;185;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DK001Y;DK0060252690;PNDORA.CO;PANDORA;DK;DKK;NASDAQ Copenhagen;;12243.0112857644;188;194;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B09DHL;DE000A0D9PT0;MTXGn.DE;MTU AERO ENGINES;DE;EUR;XETRA;;11965.1839047;189;191;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;528983;AT0000652011;ERST.VI;ERSTE GROUP BANK;AT;EUR;Wiener Boerse AG;;11947.051746;190;173;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B1JB4K;DE000SYM9999;SY1G.DE;SYMRISE;DE;EUR;XETRA;;11885.9090918176;191;181;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;401190;NL0013267909;AKZO.AS;AKZO NOBEL;NL;EUR;Euronext Amsterdam;;11487.84615524;192;177;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;011517;IE00BYTBXV33;RYA.I;RYANAIR;IE;EUR;Euronext Dublin;;11480.46004224;193;197;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EF031;FR0010908533;EDEN.PA;EDENRED;FR;EUR;Euronext Paris;;11428.63722161;194;164;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;442031;DE0006048432;HNKG_p.DE;HENKEL PREF;DE;EUR;XETRA;;11325.9714597315;195;190;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;421342;DE000CBK1001;CBKG.DE;COMMERZBANK;DE;EUR;XETRA;;11175.0788143293;196;195;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL403F;NL0010773842;NN.AS;NN GROUP;NL;EUR;Euronext Amsterdam;;11146.45089;197;206;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EG063;DE000A1DAHH0;BNRGn.DE;BRENNTAG;DE;EUR;XETRA;;11138.2169465769;198;199;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B03NGS;PLPKO0000016;PKO.WA;PKO BANK;PL;PLN;Warsaw SE;;11041.5139027875;199;207;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;081410;GB00B5ZN1N88;SGRO.L;SEGRO;GB;GBP;London SE;;11033.1957638301;200;188;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;XXXXX3;FI0009013296;NESTE.HE;NESTE;FI;EUR;NASDAQ Helsinki;;10885.4025972264;201;166;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;596228;CH0010570767;LISP.S;LINDT & SPRUENGLI P;CH;CHF;Six Swiss Exchange;;10772.3934014181;202;184;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;435209;DE0005785604;FREG.DE;FRESENIUS;DE;EUR;XETRA;;10728.3634163674;203;200;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;081660;GB0009223206;SN.L;SMITH & NEPHEW;GB;GBP;London SE;;10674.6648833989;204;192;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE80GU;SE0015658109;EPIRa.ST;EPIROC A;SE;SEK;NASDAQ Stockholm;;10545.6159863601;205;205;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;445573;NL0012059018;EXOR.AS;EXOR NV;NL;EUR;Euronext Amsterdam;;10359.1490791661;206;235;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EY030;CH0102484968;BAER.S;JULIUS BAER GRP;CH;CHF;Six Swiss Exchange;;10221.1831699982;207;204;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;040520;GB0004052071;HLMA.L;HALMA;GB;GBP;London SE;;10215.5891130234;208;211;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B01BN5;IT0003242622;TRN.MI;TERNA;IT;EUR;Borsa Italiana;;10214.108006672;209;196;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;411515;FR0000120503;BOUY.PA;BOUYGUES;FR;EUR;Euronext Paris;;10141.6094888794;210;216;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;733268;SE0000695876;ALFA.ST;ALFA LAVAL;SE;SEK;NASDAQ Stockholm;;10141.2562810001;211;208;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;733750;CH0024638196;SCHP.S;SCHINDLER P;CH;CHF;Six Swiss Exchange;;9951.6750869337;212;215;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;936469;FR0000130452;FOUG.PA;EIFFAGE;FR;EUR;Euronext Paris;;9863.7;213;213;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE20C5;DE000PAG9113;P911_p.DE;DR ING HC F PORSCHE PREF.;DE;EUR;XETRA;;9831.9675;214;222;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DK6036;DK0060094928;ORSTED.CO;ORSTED;DK;DKK;NASDAQ Copenhagen;;9785.3285342097;215;210;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE50C8;DE0006062144;1COV.DE;COVESTRO;DE;EUR;XETRA;;9717.96;216;214;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B1RR84;IE00B1RR8406;SKG.I;SMURFIT KAPPA GRP;IE;EUR;Euronext Dublin;;9578.99157799149;217;232;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;524918;PTEDP0AM0009;EDP.LS;EDP ENERGIAS DE PORTUGAL;PT;EUR;Euronext Lisbon;;9489.79408947009;218;202;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB10C4;GB00BNGDN821;MRON.L;MELROSE INDUSTRIES;GB;GBP;London SE;;9428.52000763355;219;226;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE004V;DE000ENER6Y0;ENR1n.DE;SIEMENS ENERGY;DE;EUR;XETRA;;9411.49178703194;220;249;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;725147;IT0003153415;SRG.MI;SNAM RETE GAS;IT;EUR;Borsa Italiana;;8886.1749280664;221;217;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;097404;JE00B8KF9B49;WPP.L;WPP;GB;GBP;London SE;;8885.25039051679;222;212;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;083470;GB00BWFGQN14;SPX.L;SPIRAX-SARCO;GB;GBP;London SE;;8884.23140474614;223;227;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;573282;NL0015001WM6;QIA.DE;QIAGEN;DE;EUR;XETRA;;8874.452043415;224;219;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE5084;DE0007165631;SATG_p.DE;SARTORIUS PREF.;DE;EUR;XETRA;;8820.500832;225;234;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;316383;GB0031638363;ITRK.L;INTERTEK GRP;GB;GBP;London SE;;8719.56884829953;226;231;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;005610;GB0006731235;ABF.L;ASSOCIATED BRITISH FOODS;GB;GBP;London SE;;8707.10350875779;227;218;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;400609;BMG0112X1056;AEGN.AS;AEGON;NL;EUR;Euronext Amsterdam;;8566.47461045747;228;245;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;007560;IE00BD1RP616;BIRG.I;BANK OF IRELAND GROUP;IE;EUR;Euronext Dublin;;8510.14880047;229;221;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;441920;NL0000008977;HEIO.AS;HEINEKEN HLDG;NL;EUR;Euronext Amsterdam;;8481.15198762048;230;220;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;417754;FR0000120172;CARR.PA;CARREFOUR;FR;EUR;Euronext Paris;;8452.67566192739;231;228;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;926294;GB00B02J6398;ADML.L;ADMIRAL GRP;GB;GBP;London SE;;8433.35456910106;232;244;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;581006;PLPKN0000018;PKN.WA;ORLEN;PL;PLN;Warsaw SE;;8353.50607998014;233;233;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;533338;ES0167050915;ACS.MC;ACS;ES;EUR;BME Exchange;;8346.81431835112;234;240;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;926288;GB0000456144;ANTO.L;ANTOFAGASTA;GB;GBP;London SE;;8239.53304340693;235;247;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;064623;GB00B39J2M42;UU.L;UNITED UTILITIES GRP;GB;GBP;London SE;;8169.9088843173;236;230;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;737826;IT0005218380;BAMI.MI;BANCO BPM;IT;EUR;Borsa Italiana;;8142.588745124;237;252;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B02L48;NO0003054108;MOWI.OL;MOWI;NO;NOK;Oslo Bors;;8118.06734613314;238;256;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL402E;NL0010801007;IMCD.AS;IMCD;NL;EUR;Euronext Amsterdam;;8029.5891922;239;241;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;422060;DE0005439004;CONG.DE;CONTINENTAL;DE;EUR;XETRA;;8000.8793391456;240;237;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;471279;FR0000131906;RENA.PA;RENAULT;FR;EUR;Euronext Paris;;7974.78630380375;241;260;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;437915;IT0003856405;LDOF.MI;LEONARDO;IT;EUR;Borsa Italiana;;7972.11001515105;242;284;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;411232;FR0000120404;ACCP.PA;ACCOR;FR;EUR;Euronext Paris;;7962.61383395339;243;257;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE103A;SE0015988019;NIBEb.ST;NIBE INDUSTRIER B;SE;SEK;NASDAQ Stockholm;;7936.00534483269;244;229;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB50A6;GB00BVYVFW23;AUTOA.L;AUTO TRADER GROUP;GB;GBP;London SE;;7921.80996404445;245;248;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;067760;GB0006776081;PSON.L;PEARSON;GB;GBP;London SE;;7892.33443929834;246;243;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;018390;GB00B033F229;CNA.L;CENTRICA;GB;GBP;London SE;;7880.86590471838;247;224;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B28DTJ;FR0006174348;BVI.PA;BUREAU VERITAS;FR;EUR;Euronext Paris;;7874.65226326768;248;262;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT404J;IT0000072170;FBK.MI;FINECOBANK;IT;EUR;Borsa Italiana;;7803.8722953;249;238;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;079851;GB00B1FH8J72;SVT.L;SEVERN TRENT;GB;GBP;London SE;;7798.94059713668;250;239;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;014084;GB0030913577;BT.L;BT GRP;GB;GBP;London SE;;7736.6739074353;251;236;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;753851;LU2598331598;TENR.MI;TENARIS;IT;EUR;Borsa Italiana;;7666.5360330713;252;270;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;469678;DE000PAH0038;PSHG_p.DE;PORSCHE AUTOMOBIL HLDG PREF;DE;EUR;XETRA;;7561.3125;253;266;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;440822;SE0000106270;HMb.ST;HENNES & MAURITZ B;SE;SEK;NASDAQ Stockholm;;7543.70274875301;254;246;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB1EW2;GB00BL9YR756;WISEa.L;WISE A;GB;GBP;London SE;;7467.15629155433;255;319;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;430230;FR0000127771;VIV.PA;VIVENDI;FR;EUR;Euronext Paris;;7457.97701610625;256;254;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;900476;GB00BJFFLV09;CRDA.L;CRODA INTERNATIONAL;GB;GBP;London SE;;7395.21722752226;257;253;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;096050;GB00B1KJJ408;WTB.L;WHITBREAD;GB;GBP;London SE;;7338.14981086496;258;242;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;486537;SE0000112724;SCAb.ST;SVENSKA CELLULOSA AKTIE. SCA B;SE;SEK;NASDAQ Stockholm;;7275.90255373072;259;267;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR103A;FR0014000MR3;EUFI.PA;EUROFINS SCIENTIFIC;FR;EUR;Euronext Paris;;7172.23675331338;260;259;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;490238;SE0000114837;TRELb.ST;TRELLEBORG B;SE;SEK;NASDAQ Stockholm;;7155.93098942688;261;287;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;507267;FI0009005961;STERV.HE;STORA ENSO R;FI;EUR;NASDAQ Helsinki;;7152.69859104;262;263;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;547311;PLPEKAO00016;PEO.WA;PEKAO;PL;PLN;Warsaw SE;;7070.72682448816;263;292;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;512907;DE0005785802;FMEG.DE;FRESENIUS MEDICAL CARE;DE;EUR;XETRA;;7041.41047611805;264;265;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;599933;FR0000051807;TEPRF.PA;TELEPERFORMANCE;FR;EUR;Euronext Paris;;6963.30804419289;265;223;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;452518;FI0009003727;WRT1V.HE;WARTSILA;FI;EUR;NASDAQ Helsinki;;6961.49846282115;266;278;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR405F;NL0006294274;ENX.PA;EURONEXT;FR;EUR;Euronext Paris;;6956.76533023065;267;279;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B1FW75;PTGAL0AM0009;GALP.LS;GALP ENERGIA;PT;EUR;Euronext Lisbon;;6947.5625238006;268;269;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO10Q2;NO0010345853;AKRBP.OL;AKER BP;NO;NOK;Oslo Bors;;6899.70381899751;269;251;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;400169;BE0974264930;AGES.BR;AGEAS;BE;EUR;Euronext Brussels;;6893.94102824224;270;268;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;491134;FR0013326246;URW.PA;UNIBAIL-RODAMCO-WESTFIELD;FR;EUR;Euronext Paris;;6858.44491703902;271;273;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;531966;CH0012410517;BALN.S;BALOISE;CH;CHF;Six Swiss Exchange;;6853.89952754;272;272;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB60DA;IM00B5VQMV65;ENT.L;ENTAIN;GB;GBP;London SE;;6817.1501495755;273;261;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;594176;CH0008038389;SPSN.S;SWISS PRIME SITE;CH;CHF;Six Swiss Exchange;;6803.15131943867;274;264;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;476706;SE0000108227;SKFb.ST;SKF B;SE;SEK;NASDAQ Stockholm;;6797.16030981314;275;296;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;709538;ES0113860A34;SABE.MC;BCO SABADELL;ES;EUR;BME Exchange;;6735.476747097;276;274;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0LL2W;DK0060636678;TRYG.CO;TRYG;DK;DKK;NASDAQ Copenhagen;;6699.99946399602;277;277;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR705I;FR0013154002;STDM.PA;SARTORIUS STEDIM BIOTECH;FR;EUR;Euronext Paris;;6687.8377870401;278;300;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;024249;IE0002424939;DCC.L;DCC;GB;GBP;London SE;;6652.14807308607;279;271;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;001978;IE00BF0L3536;AIBG.I;AIB GROUP;IE;EUR;Euronext Dublin;;6647.96226732496;280;291;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;045644;GB00BYT1DJ19;ICP.L;INTERMEDIATE CAPITAL GRP;GB;GBP;London SE;;6624.94225449771;281;299;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0LDBX;SE0001515552;INDT.ST;INDUTRADE;SE;SEK;NASDAQ Stockholm;;6545.31739814952;282;301;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;081827;GB00B1WY2338;SMIN.L;SMITHS GRP;GB;GBP;London SE;;6532.34011224557;283;281;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;473249;NO0010063308;TEL.OL;TELENOR;NO;NOK;Oslo Bors;;6525.95046348753;284;285;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL602G;NL0011540547;ABNd.AS;ABN AMRO BANK;NL;EUR;Euronext Amsterdam;;6491.16616995;285;308;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL001B;PLPZU0000011;PZU.WA;PZU GROUP;PL;PLN;Warsaw SE;;6467.02721774541;286;289;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B1CRLC;GB00BMWC6P49;MNDI.L;MONDI;GB;GBP;London SE;;6464.38912735769;287;283;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;726619;SE0020050417;BOL.ST;BOLIDEN;SE;SEK;NASDAQ Stockholm;;6408.18901681462;288;276;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;481343;SE0000113250;SKAb.ST;SKANSKA B;SE;SEK;NASDAQ Stockholm;;6381.22940660903;289;303;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;464580;NO0005052605;NHY.OL;NORSK HYDRO;NO;NOK;Oslo Bors;;6380.71021821731;290;258;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;457481;IT0000062957;MDBI.MI;MEDIOBANCA;IT;EUR;Borsa Italiana;;6357.93890286183;291;280;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;476240;CH0012255151;UHR.S;SWATCH BEARER;CH;CHF;Six Swiss Exchange;;6334.40066626;292;290;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B1FN8X;FI0009014575;METSO.HE;METSO;FI;EUR;NASDAQ Helsinki;;6328.39019687494;293;310;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;472370;NL0000379121;RAND.AS;RANDSTAD;NL;EUR;Euronext Amsterdam;;6312.22972116941;294;282;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL604I;NL0011872643;ASRNL.AS;ASR NEDERLAND NV;NL;EUR;Euronext Amsterdam;;6310.71278503407;295;286;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;570151;FI0009007884;ELISA.HE;ELISA CORPORATION;FI;EUR;NASDAQ Helsinki;;6271.27275540553;296;288;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;400702;CH0012138605;ADEN.S;ADECCO;CH;CHF;Six Swiss Exchange;;6262.30857218486;297;275;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB90MM;GB00BKFB1C65;MNG.L;M&G;GB;GBP;London SE;;6237.26331337467;298;294;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;481830;FR0000121220;EXHO.PA;SODEXO;FR;EUR;Euronext Paris;;6221.60091091275;299;225;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;447723;PTJMT0AE0001;JMT.LS;JERONIMO MARTINS;PT;EUR;Euronext Lisbon;;6105.29709917904;300;314;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;546955;SE0000112385;SAABb.ST;SAAB B;SE;SEK;NASDAQ Stockholm;;6054.37933912847;301;355;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE30G8;BE0974464977;SYENS.BR;SYENSQO;BE;EUR;Euronext Brussels;;6051.66925715334;302;302;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;442072;CH0198251305;CCH.L;COCA-COLA HBC;GB;GBP;London SE;;6031.68087123003;303;318;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;672716;ES0173093024;REDE.MC;Redeia Corporacion;ES;EUR;BME Exchange;;5965.407;304;293;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;458260;DE0006602006;G1AG.DE;GEA GRP;DE;EUR;XETRA;;5857.57463269824;305;313;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB40FA;LU1072616219;BMEB.L;B&M EUROPEAN VALUE RETAIL;GB;GBP;London SE;;5848.73499255508;306;322;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;465145;AT0000743059;OMVV.VI;OMV;AT;EUR;Wiener Boerse AG;;5813.22763151928;307;312;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;439155;BE0003797140;GBLB.BR;GRP BRUXELLES LAMBERT;BE;EUR;Euronext Brussels;;5772.711015;308;306;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;009417;GB00BLJNXL82;BKGH.L;BERKELEY GRP HLDG;GB;GBP;London SE;;5757.99168825208;309;307;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;087823;GB0008782301;TW.L;TAYLOR WIMPEY;GB;GBP;London SE;;5731.50739608888;310;297;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH809A;CH0435377954;SIGNC.S;SIG GROUP AG;CH;CHF;Six Swiss Exchange;;5661.95427713234;311;305;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0Z5YZ;FR0010313833;AKE.PA;ARKEMA;FR;EUR;Euronext Paris;;5641.85963369246;312;309;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE40AK;SE0015949201;LIFCOb.ST;LIFCO B;SE;SEK;NASDAQ Stockholm;;5574.59090461799;313;338;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;045796;GB00BGLP8L22;IMI.L;IMI;GB;GBP;London SE;;5572.98422543208;314;333;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;094660;GB0009465807;WEIR.L;WEIR GRP;GB;GBP;London SE;;5562.49712857467;315;326;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;317430;GB0031743007;BRBY.L;BURBERRY;GB;GBP;London SE;;5518.33507396667;316;323;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;056540;GB0031274896;MKS.L;MARKS & SPENCER GRP;GB;GBP;London SE;;5460.41865649129;317;317;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;425304;DK0010244508;MAERSKb.CO;A.P.MOLLER-MAERSK B;DK;DKK;NASDAQ Copenhagen;;5453.26626856233;318;250;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;050450;GB00BYW0PQ60;LAND.L;LAND SECURITIES;GB;GBP;London SE;;5443.72355073861;319;311;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB7020;GB0001826634;DPLM.L;DIPLOMA;GB;GBP;London SE;;5416.97154908178;320;336;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;591264;CH0018294154;PSPN.S;PSP SWISS PROPERTY;CH;CHF;Six Swiss Exchange;;5415.1940576167;321;321;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0MFTM;GB00BGDT3G23;RMV.L;RIGHTMOVE GRP;GB;GBP;London SE;;5400.23172962132;322;330;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;929718;CH1169151003;GF.S;GEORG FISCHER;CH;CHF;Six Swiss Exchange;;5355.26394777976;323;337;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;055768;GB0005576813;HWDN.L;HOWDEN JOINERY GRP;GB;GBP;London SE;;5351.4950383785;324;331;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE10CJ;SE0014781795;ADDTb.ST;ADDTECH B;SE;SEK;NASDAQ Stockholm;;5315.38479375367;325;341;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;008118;GB0000811801;BDEV.L;BARRATT DEVELOPMENTS;GB;GBP;London SE;;5314.3699901055;326;298;;;
